T1, 920
T2, 580
T3, 725
T4, 1440
T5, 580
T6, 2585
T7, 2280
T8, 2680
T9, 1275
T10, 1995
T11, 1855
T12, 1590
T13, 1850
T14, 1795
T15, 1780
T16, 1885
T17, 1410
T18, 1570
T19, 1435
T20, 2095
T21, 1830
T22, 2290
T23, 2445
T24, 1445
T25, 1355
T26, 1115
T27, 2380
T28, 315
S1, 1160
S2, 1335
S3, 1415
S4, 1375
S5, 1305
S6, 1320
S7, 1045
S8, 1245
S9, 1145
S10, 1230
S11, 630
S12, 620
S13, 710
S14, 775
S15, 1270
S16, 1420
S17, 570
S18, 940
S19, 570
S20, 505
S21, 555
S22, 420
S23, 460
S24, 70
S25, 65
S26, 95
S27, 770
S28, 50
S29, 285
S30, 280
S31, 230
S32, 115
S33, 225
S34, 500
S35, 235
S36, 395
S37, 1830
S38, 1150
S39, 380
