2018-1-19, 14:55, 1
2018-1-19, 15:0, 1
2018-1-19, 15:5, 1
2018-1-19, 15:10, 1
2018-1-19, 15:15, 1
2018-1-19, 15:20, 1
2018-1-19, 15:25, 1
2018-1-19, 15:30, 1
2018-1-19, 15:35, 1
2018-1-19, 15:40, 1
2018-1-19, 15:45, 1
2018-1-19, 15:50, 1
2018-1-19, 15:55, 1
2018-1-19, 16:0, 1
2018-1-19, 16:5, 1
2018-1-19, 16:10, 1
2018-1-19, 16:15, 1
2018-1-19, 16:20, 1
2018-1-19, 16:25, 1
2018-1-19, 16:30, 1
2018-1-19, 16:35, 1
2018-1-19, 16:40, 1
2018-1-19, 16:45, 1
2018-1-19, 16:50, 1
2018-1-19, 16:55, 1
2018-1-19, 17:0, 1
2018-1-19, 17:5, 1
2018-1-19, 17:10, 1
2018-1-19, 17:15, 1
2018-1-19, 17:20, 1
2018-1-19, 17:25, 1
2018-1-19, 17:30, 1
2018-1-19, 17:35, 1
2018-1-19, 17:40, 1
2018-1-19, 17:45, 1
2018-1-19, 17:50, 1
2018-1-19, 17:55, 1
2018-1-19, 18:0, 1
2018-1-19, 18:5, 1
2018-1-19, 18:10, 1
2018-1-19, 18:15, 1
2018-1-19, 18:20, 1
2018-1-19, 18:25, 1
2018-1-19, 18:30, 1
2018-1-19, 18:35, 1
2018-1-19, 18:40, 1
2018-1-19, 18:45, 1
2018-1-19, 18:50, 1
2018-1-19, 18:55, 1
2018-1-19, 19:0, 1
2018-1-19, 19:5, 1
2018-1-19, 19:10, 1
2018-1-19, 19:15, 1
2018-1-19, 19:20, 1
2018-1-19, 19:25, 1
2018-1-19, 19:30, 1
2018-1-19, 19:35, 1
2018-1-19, 19:40, 1
2018-1-19, 19:45, 1
2018-1-19, 19:50, 1
2018-1-19, 19:55, 1
2018-1-19, 20:0, 1
2018-1-19, 20:5, 1
2018-1-19, 20:10, 1
2018-1-19, 20:15, 1
2018-1-19, 20:20, 1
2018-1-19, 20:25, 1
2018-1-19, 20:30, 1
2018-1-19, 20:35, 1
2018-1-19, 20:40, 1
2018-1-19, 20:45, 1
2018-1-19, 20:50, 1
2018-1-19, 20:55, 1
2018-1-19, 21:0, 1
2018-1-19, 21:5, 1
2018-1-19, 21:10, 1
2018-1-19, 21:15, 1
2018-1-19, 21:20, 1
2018-1-19, 21:25, 1
2018-1-19, 21:30, 1
2018-1-19, 21:35, 1
2018-1-19, 21:40, 1
2018-1-19, 21:45, 1
2018-1-19, 21:50, 1
2018-1-19, 21:55, 1
2018-1-19, 22:0, 1
2018-1-19, 22:5, 1
2018-1-19, 22:10, 1
2018-1-19, 22:15, 1
2018-1-19, 22:20, 1
2018-1-19, 22:25, 1
2018-1-19, 22:30, 1
2018-1-19, 22:35, 1
2018-1-19, 22:40, 1
2018-1-19, 22:45, 1
2018-1-19, 22:50, 1
2018-1-19, 22:55, 1
2018-1-19, 23:0, 1
2018-1-19, 23:5, 1
2018-1-19, 23:10, 1
2018-1-19, 23:15, 1
2018-1-19, 23:20, 1
2018-1-19, 23:25, 1
2018-1-19, 23:30, 1
2018-1-19, 23:35, 1
2018-1-19, 23:40, 1
2018-1-19, 23:45, 1
2018-1-19, 23:50, 1
2018-1-19, 23:55, 1
2018-1-20, 0:0, 1
2018-1-20, 0:5, 1
2018-1-20, 0:10, 1
2018-1-20, 0:15, 1
2018-1-20, 0:20, 1
2018-1-20, 0:25, 1
2018-1-20, 0:30, 0.833333
2018-1-20, 0:35, 0.833333
2018-1-20, 0:40, 0.833333
2018-1-20, 0:45, 0.833333
2018-1-20, 0:50, 0.833333
2018-1-20, 0:55, 0.8
2018-1-20, 1:0, 0.8
2018-1-20, 1:5, 0.8
2018-1-20, 1:10, 0.8
2018-1-20, 1:15, 0.8
2018-1-20, 1:20, 0.8
2018-1-20, 1:25, 0.8
2018-1-20, 1:30, 0.8
2018-1-20, 1:35, 0.8
2018-1-20, 1:40, 0.8
2018-1-20, 1:45, 0.8
2018-1-20, 1:50, 0.8
2018-1-20, 1:55, 0.8
2018-1-20, 2:0, 0.8
2018-1-20, 2:5, 0.8
2018-1-20, 2:10, 0.8
2018-1-20, 2:15, 0.8
2018-1-20, 2:20, 0.8
2018-1-20, 2:25, 0.8
2018-1-20, 2:30, 0.8
2018-1-20, 2:35, 0.8
2018-1-20, 2:40, 0.8
2018-1-20, 2:45, 0.8
2018-1-20, 2:50, 0.8
2018-1-20, 2:55, 0.8
2018-1-20, 3:0, 0.8
2018-1-20, 3:5, 0.8
2018-1-20, 3:10, 0.8
2018-1-20, 3:15, 0.8
2018-1-20, 3:20, 0.8
2018-1-20, 3:25, 0.8
2018-1-20, 3:30, 0.8
2018-1-20, 3:35, 0.8
2018-1-20, 3:40, 0.8
2018-1-20, 3:45, 0.8
2018-1-20, 3:50, 0.8
2018-1-20, 3:55, 0.8
2018-1-20, 4:0, 0.8
2018-1-20, 4:5, 0.8
2018-1-20, 4:10, 0.8
2018-1-20, 4:15, 0.833333
2018-1-20, 4:20, 0.833333
2018-1-20, 4:25, 0.833333
2018-1-20, 4:30, 0.833333
2018-1-20, 4:35, 0.833333
2018-1-20, 4:40, 0.833333
2018-1-20, 4:45, 0.833333
2018-1-20, 4:50, 0.833333
2018-1-20, 4:55, 0.833333
2018-1-20, 5:0, 0.833333
2018-1-20, 5:5, 0.857143
2018-1-20, 5:10, 0.857143
2018-1-20, 5:15, 0.857143
2018-1-20, 5:20, 0.875
2018-1-20, 5:25, 0.875
2018-1-20, 5:30, 0.875
2018-1-20, 5:35, 0.875
2018-1-20, 5:40, 0.888889
2018-1-20, 5:45, 0.9
2018-1-20, 5:50, 0.909091
2018-1-20, 5:55, 0.909091
2018-1-20, 6:0, 0.846154
2018-1-20, 6:5, 0.846154
2018-1-20, 6:10, 0.846154
2018-1-20, 6:15, 0.846154
2018-1-20, 6:20, 0.846154
2018-1-20, 6:25, 0.846154
2018-1-20, 6:30, 0.733333
2018-1-20, 6:35, 0.733333
2018-1-20, 6:40, 0.733333
2018-1-20, 6:45, 0.733333
2018-1-20, 6:50, 0.733333
2018-1-20, 6:55, 0.733333
2018-1-20, 7:0, 0.6875
2018-1-20, 7:5, 0.647059
2018-1-20, 7:10, 0.647059
2018-1-20, 7:15, 0.647059
2018-1-20, 7:20, 0.647059
2018-1-20, 7:25, 0.611111
2018-1-20, 7:30, 0.611111
2018-1-20, 7:35, 0.611111
2018-1-20, 7:40, 0.611111
2018-1-20, 7:45, 0.611111
2018-1-20, 7:50, 0.611111
2018-1-20, 7:55, 0.588235
2018-1-20, 8:0, 0.588235
2018-1-20, 8:5, 0.588235
2018-1-20, 8:10, 0.588235
2018-1-20, 8:15, 0.588235
2018-1-20, 8:20, 0.588235
2018-1-20, 8:25, 0.588235
2018-1-20, 8:30, 0.588235
2018-1-20, 8:35, 0.588235
2018-1-20, 8:40, 0.588235
2018-1-20, 8:45, 0.588235
2018-1-20, 8:50, 0.588235
2018-1-20, 8:55, 0.588235
2018-1-20, 9:0, 0.588235
2018-1-20, 9:5, 0.555556
2018-1-20, 9:10, 0.529412
2018-1-20, 9:15, 0.529412
2018-1-20, 9:20, 0.529412
2018-1-20, 9:25, 0.5
2018-1-20, 9:30, 0.5
2018-1-20, 9:35, 0.5
2018-1-20, 9:40, 0.5
2018-1-20, 9:45, 0.5
2018-1-20, 9:50, 0.5
2018-1-20, 9:55, 0.5
2018-1-20, 10:0, 0.5
2018-1-20, 10:5, 0.5
2018-1-20, 10:10, 0.5
2018-1-20, 10:15, 0.5
2018-1-20, 10:20, 0.5
2018-1-20, 10:25, 0.529412
2018-1-20, 10:30, 0.529412
2018-1-20, 10:35, 0.529412
2018-1-20, 10:40, 0.529412
2018-1-20, 10:45, 0.529412
2018-1-20, 10:50, 0.529412
2018-1-20, 10:55, 0.529412
2018-1-20, 11:0, 0.529412
2018-1-20, 11:5, 0.529412
2018-1-20, 11:10, 0.529412
2018-1-20, 11:15, 0.529412
2018-1-20, 11:20, 0.529412
2018-1-20, 11:25, 0.529412
2018-1-20, 11:30, 0.5625
2018-1-20, 11:35, 0.5625
2018-1-20, 11:40, 0.6
2018-1-20, 11:45, 0.6
2018-1-20, 11:50, 0.6
2018-1-20, 11:55, 0.6
2018-1-20, 12:0, 0.6
2018-1-20, 12:5, 0.642857
2018-1-20, 12:10, 0.615385
2018-1-20, 12:15, 0.583333
2018-1-20, 12:20, 0.583333
2018-1-20, 12:25, 0.7
2018-1-20, 12:30, 0.666667
2018-1-20, 12:35, 0.666667
2018-1-20, 12:40, 0.666667
2018-1-20, 12:45, 0.666667
2018-1-20, 12:50, 0.666667
2018-1-20, 12:55, 0.666667
2018-1-20, 13:0, 0.75
2018-1-20, 13:5, 0.75
2018-1-20, 13:10, 0.75
2018-1-20, 13:15, 0.75
2018-1-20, 13:20, 0.714286
2018-1-20, 13:25, 0.714286
2018-1-20, 13:30, 0.666667
2018-1-20, 13:35, 0.666667
2018-1-20, 13:40, 0.666667
2018-1-20, 13:45, 0.666667
2018-1-20, 13:50, 0.666667
2018-1-20, 13:55, 0.666667
2018-1-20, 14:0, 0.666667
2018-1-20, 14:5, 0.666667
2018-1-20, 14:10, 0.666667
2018-1-20, 14:15, 0.666667
2018-1-20, 14:20, 0.6
2018-1-20, 14:25, 0.5
2018-1-20, 14:30, 0.5
2018-1-20, 14:35, 0.666667
2018-1-20, 14:40, 0.666667
2018-1-20, 14:45, 0.666667
2018-1-20, 14:50, 0.666667
2018-1-20, 14:55, 0.75
2018-1-20, 15:0, 0.75
2018-1-20, 15:5, 0.8
2018-1-20, 15:10, 0.8
2018-1-20, 15:15, 0.8
2018-1-20, 15:20, 0.8
2018-1-20, 15:25, 0.8
2018-1-20, 15:30, 0.8
2018-1-20, 15:35, 0.833333
2018-1-20, 15:40, 0.833333
2018-1-20, 15:45, 0.833333
2018-1-20, 15:50, 0.833333
2018-1-20, 15:55, 0.833333
2018-1-20, 16:0, 0.833333
2018-1-20, 16:5, 0.833333
2018-1-20, 16:10, 0.8
2018-1-20, 16:15, 0.8
2018-1-20, 16:20, 0.8
2018-1-20, 16:25, 0.833333
2018-1-20, 16:30, 0.833333
2018-1-20, 16:35, 0.857143
2018-1-20, 16:40, 0.875
2018-1-20, 16:45, 0.875
2018-1-20, 16:50, 0.875
2018-1-20, 16:55, 0.875
2018-1-20, 17:0, 0.9
2018-1-20, 17:5, 0.9
2018-1-20, 17:10, 0.9
2018-1-20, 17:15, 0.909091
2018-1-20, 17:20, 1
2018-1-20, 17:25, 1
2018-1-20, 17:30, 1
2018-1-20, 17:35, 1
2018-1-20, 17:40, 1
2018-1-20, 17:45, 1
2018-1-20, 17:50, 1
2018-1-20, 17:55, 1
2018-1-20, 18:0, 1
2018-1-20, 18:5, 1
2018-1-20, 18:10, 1
2018-1-20, 18:15, 1
2018-1-20, 18:20, 1
2018-1-20, 18:25, 1
2018-1-20, 18:30, 1
2018-1-20, 18:35, 1
2018-1-20, 18:40, 1
2018-1-20, 18:45, 1
2018-1-20, 18:50, 1
2018-1-20, 18:55, 1
2018-1-20, 19:0, 1
2018-1-20, 19:5, 1
2018-1-20, 19:10, 1
2018-1-20, 19:15, 1
2018-1-20, 19:20, 1
2018-1-20, 19:25, 1
2018-1-20, 19:30, 1
2018-1-20, 19:35, 1
2018-1-20, 19:40, 1
2018-1-20, 19:45, 1
2018-1-20, 19:50, 1
2018-1-20, 19:55, 1
2018-1-20, 20:0, 1
2018-1-20, 20:5, 1
2018-1-20, 20:10, 1
2018-1-20, 20:15, 1
2018-1-20, 20:20, 1
2018-1-20, 20:25, 1
2018-1-20, 20:30, 1
2018-1-20, 20:35, 1
2018-1-20, 20:40, 1
2018-1-20, 20:45, 1
2018-1-20, 20:50, 1
2018-1-20, 20:55, 1
2018-1-20, 21:0, 1
2018-1-20, 21:5, 1
2018-1-20, 21:10, 1
2018-1-20, 21:15, 1
2018-1-20, 21:20, 1
2018-1-20, 21:25, 1
2018-1-20, 21:30, 1
2018-1-20, 21:35, 1
2018-1-20, 21:40, 1
2018-1-20, 21:45, 1
2018-1-20, 21:50, 1
2018-1-20, 21:55, 1
2018-1-20, 22:0, 1
2018-1-20, 22:5, 1
2018-1-20, 22:10, 1
2018-1-20, 22:15, 1
2018-1-20, 22:20, 1
2018-1-20, 22:25, 1
2018-1-20, 22:30, 1
2018-1-20, 22:35, 1
2018-1-20, 22:40, 1
2018-1-20, 22:45, 1
2018-1-20, 22:50, 1
2018-1-20, 22:55, 1
2018-1-20, 23:0, 1
2018-1-20, 23:5, 1
2018-1-20, 23:10, 1
2018-1-20, 23:15, 1
2018-1-20, 23:20, 1
2018-1-20, 23:25, 1
2018-1-20, 23:30, 1
2018-1-20, 23:35, 1
2018-1-20, 23:40, 1
2018-1-20, 23:45, 1
2018-1-20, 23:50, 1
2018-1-20, 23:55, 1
2018-1-21, 0:0, 1
2018-1-21, 0:5, 1
2018-1-21, 0:10, 1
2018-1-21, 0:15, 1
2018-1-21, 0:20, 1
2018-1-21, 0:25, 1
2018-1-21, 0:30, 1
2018-1-21, 0:35, 1
2018-1-21, 0:40, 1
2018-1-21, 0:45, 1
2018-1-21, 0:50, 1
2018-1-21, 0:55, 1
2018-1-21, 1:0, 1
2018-1-21, 1:5, 1
2018-1-21, 1:10, 1
2018-1-21, 1:15, 1
2018-1-21, 1:20, 1
2018-1-21, 1:25, 1
2018-1-21, 1:30, 1
2018-1-21, 1:35, 1
2018-1-21, 1:40, 1
2018-1-21, 1:45, 1
2018-1-21, 1:50, 1
2018-1-21, 1:55, 1
2018-1-21, 2:0, 1
2018-1-21, 2:5, 1
2018-1-21, 2:10, 1
2018-1-21, 2:15, 1
2018-1-21, 2:20, 1
2018-1-21, 2:25, 1
2018-1-21, 2:30, 1
2018-1-21, 2:35, 1
2018-1-21, 2:40, 1
2018-1-21, 2:45, 1
2018-1-21, 2:50, 1
2018-1-21, 2:55, 1
2018-1-21, 3:0, 1
2018-1-21, 3:5, 1
2018-1-21, 3:10, 1
2018-1-21, 3:15, 1
2018-1-21, 3:20, 1
2018-1-21, 3:25, 1
2018-1-21, 3:30, 1
2018-1-21, 3:35, 1
2018-1-21, 3:40, 1
2018-1-21, 3:45, 1
2018-1-21, 3:50, 1
2018-1-21, 3:55, 1
2018-1-21, 4:0, 1
2018-1-21, 4:5, 1
2018-1-21, 4:10, 1
2018-1-21, 4:15, 1
2018-1-21, 4:20, 1
2018-1-21, 4:25, 1
2018-1-21, 4:30, 1
2018-1-21, 4:35, 1
2018-1-21, 4:40, 1
2018-1-21, 4:45, 1
2018-1-21, 4:50, 1
2018-1-21, 4:55, 1
2018-1-21, 5:0, 1
2018-1-21, 5:5, 1
2018-1-21, 5:10, 1
2018-1-21, 5:15, 1
2018-1-21, 5:20, 1
2018-1-21, 5:25, 1
2018-1-21, 5:30, 1
2018-1-21, 5:35, 1
2018-1-21, 5:40, 1
2018-1-21, 5:45, 1
2018-1-21, 5:50, 1
2018-1-21, 5:55, 1
2018-1-21, 6:0, 1
2018-1-21, 6:5, 1
2018-1-21, 6:10, 1
2018-1-21, 6:15, 1
2018-1-21, 6:20, 1
2018-1-21, 6:25, 1
2018-1-21, 6:30, 1
2018-1-21, 6:35, 1
2018-1-21, 6:40, 1
2018-1-21, 6:45, 1
2018-1-21, 6:50, 1
2018-1-21, 6:55, 1
2018-1-21, 7:0, 1
2018-1-21, 7:5, 1
2018-1-21, 7:10, 1
2018-1-21, 7:15, 1
2018-1-21, 7:20, 1
2018-1-21, 7:25, 1
2018-1-21, 7:30, 1
2018-1-21, 7:35, 1
2018-1-21, 7:40, 1
2018-1-21, 7:45, 1
2018-1-21, 7:50, 1
2018-1-21, 7:55, 1
2018-1-21, 8:0, 1
2018-1-21, 8:5, 1
2018-1-21, 8:10, 1
2018-1-21, 8:15, 1
2018-1-21, 8:20, 1
2018-1-21, 8:25, 1
2018-1-21, 8:30, 1
2018-1-21, 8:35, 1
2018-1-21, 8:40, 1
2018-1-21, 8:45, 1
2018-1-21, 8:50, 1
2018-1-21, 8:55, 1
2018-1-21, 9:0, 1
2018-1-21, 9:5, 1
2018-1-21, 9:10, 1
2018-1-21, 9:15, 1
2018-1-21, 9:20, 1
2018-1-21, 9:25, 1
2018-1-21, 9:30, 1
2018-1-21, 9:35, 1
2018-1-21, 9:40, 1
2018-1-21, 9:45, 1
2018-1-21, 9:50, 1
2018-1-21, 9:55, 1
2018-1-21, 10:0, 1
2018-1-21, 10:5, 1
2018-1-21, 10:10, 1
2018-1-21, 10:15, 1
2018-1-21, 10:20, 1
2018-1-21, 10:25, 1
2018-1-21, 10:30, 1
2018-1-21, 10:35, 1
2018-1-21, 10:40, 1
2018-1-21, 10:45, 1
2018-1-21, 10:50, 1
2018-1-21, 10:55, 1
2018-1-21, 11:0, 1
2018-1-21, 11:5, 1
2018-1-21, 11:10, 1
2018-1-21, 11:15, 1
2018-1-21, 11:20, 1
2018-1-21, 11:25, 1
2018-1-21, 11:30, 1
2018-1-21, 11:35, 1
2018-1-21, 11:40, 1
2018-1-21, 11:45, 1
2018-1-21, 11:50, 1
2018-1-21, 11:55, 1
2018-1-21, 12:0, 1
2018-1-21, 12:5, 1
2018-1-21, 12:10, 1
2018-1-21, 12:15, 1
2018-1-21, 12:20, 1
2018-1-21, 12:25, 1
2018-1-21, 12:30, 1
2018-1-21, 12:35, 1
2018-1-21, 12:40, 1
2018-1-21, 12:45, 1
2018-1-21, 12:50, 1
2018-1-21, 12:55, 1
2018-1-21, 13:0, 1
2018-1-21, 13:5, 1
2018-1-21, 13:10, 1
2018-1-21, 13:15, 1
2018-1-21, 13:20, 1
2018-1-21, 13:25, 1
2018-1-21, 13:30, 1
2018-1-21, 13:35, 1
2018-1-21, 13:40, 0
